episode,return
384,412.62699294132665
385,409.0662848413323
386,-44.84323510583856
387,407.9844948602714
388,153.5882691673129
389,414.2474635622837
390,408.4273669240646
391,409.24424226459644
392,406.57121774626205
393,39.156112208444206
394,415.2736586343593
395,405.1992821071925
396,-94.48278318729166
397,414.7478426836186
398,414.2088756469985
399,405.146214869901
400,409.55165508052517
401,411.1954148821892
402,412.66581122315705
403,418.05626681973206
404,413.67767527967305
405,418.144897162525
406,416.79779394376305
407,415.87087248905476
408,-105.614092413064
409,414.9179604974889
410,413.40272574810797
411,-18.369790298945397
412,413.65035402247247
413,419.53240858380957
414,420.2126867738532
415,418.03842547999795
416,415.22615229771645
417,418.4624627462506
418,412.56517192807996
419,419.4415304056944
420,410.11254208844343
421,417.9960001172484
422,418.48707806342395
423,419.72565939742753
424,416.99311449613754
425,419.8843049832077
426,415.59160471613075
427,419.49559806388174
428,418.50820831632257
429,-95.5952992828181
430,410.84226139364495
431,415.13321406449484
432,418.11837151202417
433,417.722532156526
434,418.4922924031947
435,417.57859176556155
436,420.74731602559507
437,418.2655622782352
438,415.63402454810006
439,418.64642320218127
440,419.10914567341587
441,411.64071051462463
442,418.98695957932085
443,-39.914615958849254
444,419.09669124898085
445,419.0503252693943
446,420.28526968853294
447,418.132930628861
448,419.02407191984554
449,418.6455403381196
450,417.0365810431488
451,418.5115241107608
452,418.7147175462667
453,420.3343123198679
454,-113.99234421657654
455,430.5741108084059
456,-131.6550462139643
457,431.91713034961015
458,417.28350859827106
459,417.0883832157824
460,416.1515489782451
461,417.28640047736775
462,415.71506062928216
463,418.29873347402605
464,416.0403784539609
465,418.2670816513717
466,407.9995743732002
467,417.84961191208413
468,416.7430966506437
469,418.3139785758616
470,-117.08040453111289
471,416.8114404082334
472,415.1590777626437
473,-108.7753407478682
474,405.10405068800867
475,-19.217223912349993
476,414.8118949800909
477,417.1394016631058
478,413.38824405887965
479,418.0744658337594
480,412.3786958163739
481,-33.783121514968286
482,-10.653946362468332
483,-32.86250951525233
484,-31.772076486468396
485,-33.032095027787136
486,415.8700062176952
487,412.6115718447471
488,412.996852931837
489,410.3416194155388
490,415.50332193559825
491,414.06108382924526
492,409.28428614826703
493,-11.740444111491023
494,411.29967982668757
495,415.96892768980797
496,405.3118038222991
497,414.5550034316167
498,-11.32655066958553
499,-21.058625356834817
500,-20.213918211226733
